OBJECTID,ACCIDENTNUM,ACCIDENTDATE,ACCIDENT_YEAR,ACCIDENT_MONTH,ACCIDENT_DAY,ACCIDENT_HOUR,ACCIDENT_MINUTE,ACCIDENT_SECOND,ACCIDENT_WEEKDAY,XCOORD,YCOORD,LONGITUDE,LATITUDE,ACCIDENTLOCATION,COLLISIONTYPE,CLASSIFICATIONOFACCIDENT,IMPACTLOCATION,INITIALDIRECTIONOFTRAVELONE,INITIALDIRECTIONOFTRAVELTWO,INITIALIMPACTTYPE,INTTRAFFICCONTROL,LIGHT,LIGHTFORREPORT,ROADJURISDICTION,TRAFFICCONTROL,TRAFFICCONTROLCONDITION,THRULANENO,NORTHBOUNDDISOBEYCOUNT,SOUTHBOUNDDISOBEYCOUNT,PEDESTRIANINVOLVED,CYCLISTINVOLVED,MOTORCYCLISTINVOLVED,ENVIRONMENTCONDITION1,ENVIRONMENTCONDITION2,SELFREPORTED,XMLIMPORTNOTES,LASTEDITEDDATE,CREATE_BY,CREATE_DATE
47811,18-111523,1526661000000,2018,5,18,16,30,0,Friday,542922.11541,4812274.606,-80.46941199999999,43.462159,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,BRUCE ST; BRUCE ST,1/30/2020 11:49:10 AM,,
47812,18-111735,1526686200000,2018,5,18,23,30,0,Friday,541068.0,4811108.0,0.0,0.0,Other,2,Non-reportable,Off highway,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,PRIVATE PROPERTY; THE COUNTRY WAY,1/30/2020 11:49:09 AM,,
47813,18-112037,1526714400000,2018,5,19,7,20,0,Saturday,541718.80007,4810691.65473,-80.484408,43.447973999999995,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Rain,,False,EBY ST N; KING ST E,1/30/2020 11:49:08 AM,,
47814,18-113325,1526858460000,2018,5,20,23,21,0,Sunday,544355.54169,4813260.85897,-80.451613,43.470955,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Dark,07 - Dark,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,BINGEMANS CENTRE DR; BINGEMANS CENTRE DR ; At; 1 M,1/30/2020 11:49:07 AM,,
47815,18-114502,1526993220000,2018,5,22,12,47,0,Tuesday,539689.77288,4806563.47664,-80.509784,43.410914,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ACTIVA AVE; BUSH CLOVER CRES,1/30/2020 11:49:06 AM,,
47816,18-115444,1526731200000,2018,5,19,12,0,0,Saturday,537067.81828,4808848.8099,-80.542012,43.431626,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HIDDEN CREEK DR ; HIDDEN CREEK DR,1/30/2020 11:49:05 AM,,
47817,18-115551,1526439600000,2018,5,16,3,0,0,Wednesday,537658.62748,4808565.21852,-80.53473199999999,43.429043,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BANKSIDE CRES; BANKSIDE CRES; At,1/30/2020 11:49:04 AM,,
47818,18-116219,1526997600000,2018,5,22,14,0,0,Tuesday,539775.0971,4805444.69163,-80.508811,43.400836,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,DONNENWERTH DR; DONNENWERTH DR ; Near,1/30/2020 11:49:03 AM,,
47819,18-117491,1527265560000,2018,5,25,16,26,0,Friday,548021.71267,4811114.20379,-80.40647799999999,43.451401,At/near private drive,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WATERVALE DR; OLD ZELLER DR ; Near; 100 M,1/30/2020 11:49:02 AM,,
47820,18-117589,1527269100000,2018,5,25,17,25,0,Friday,542269.01021,4814380.48212,-80.477322,43.481156999999996,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Yield sign,Functioning,0,0,0,False,False,True,Clear,,False,BLOOMINGDALE RD N; BLOOMINGDALE RD N; Near,1/30/2020 11:49:01 AM,,
47821,18-117761,1527285120000,2018,5,25,21,52,0,Friday,544509.66154,4809136.26041,-80.450045,43.433809,Intersection related,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,KINGSWAY DR ; SIXTH AVE ; 2 M,1/30/2020 11:48:59 AM,,
47822,18-117906,1527284700000,2018,5,25,21,45,0,Friday,543584.32423,4809442.16998,-80.46145299999999,43.436617,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ROCKWAY DR; DIXON ST ; 210 M,1/30/2020 11:48:58 AM,,
47823,18-118310,1527266700000,2018,5,25,16,45,0,Friday,538898.50253,4811472.0386,-80.519207,43.455152999999996,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,UNION BLVD; BELMONT AVE W,1/30/2020 11:48:58 AM,,
47824,18-118375,1527336000000,2018,5,26,12,0,0,Saturday,543206.13262,4804496.63795,-80.466517,43.392109999999995,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Regional municipality,Yield sign,Functioning,0,0,0,False,True,False,Clear,,False,HURON RD; STRASBURG RD,1/30/2020 11:48:57 AM,,
47825,18-118689,1527370200000,2018,5,26,21,30,0,Saturday,538951.28055,4806138.66026,-80.518935,43.407128,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Other,99 - Other,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,DAVID BERGEY DR; DAVID BERGEY DR ; Near; 10 M,1/30/2020 11:48:55 AM,,
47826,18-119123,1527419340000,2018,5,27,11,9,0,Sunday,538948.01311,4805742.73042,-80.519003,43.403563,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MOUNTAIN LAUREL CRES; MOUNTAIN LAUREL CRES ; At; 1 M,1/30/2020 11:48:55 AM,,
47827,18-119685,1527481800000,2018,5,28,4,30,0,Monday,543366.08058,4807349.12203,-80.464316,43.417784,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FALLOWFIELD DR; FALLOWFIELD DR; Near; 6 M,1/30/2020 11:48:54 AM,,
47828,18-119904,1527445800000,2018,5,27,18,30,0,Sunday,542660.78327,4811207.10262,-80.472726,43.452562,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,KRUG ST; EAST AVE; At,1/30/2020 11:48:53 AM,,
47829,18-120156,1527336000000,2018,5,26,12,0,0,Saturday,539436.55663,4806671.66256,-80.512903,43.411901,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,QUEEN CHARLOTTE CRES; QUEEN CHARLOTTE CRES ; At,1/30/2020 11:48:52 AM,,
47830,18-120423,1527537600000,2018,5,28,20,0,0,Monday,537101.24752,4807806.24065,-80.54167,43.422236999999996,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WESTHEIGHTS DR; WESTHEIGHTS DR ; At,1/30/2020 11:48:51 AM,,
47831,18-120545,1527546360000,2018,5,28,22,26,0,Monday,542346.2934,4810498.31222,-80.47666799999999,43.446197999999995,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,"Daylight, artificial","02 - Daylight, artificial",Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,FAIRVIEW AVE; FAIRVIEW AVE ; At; 3 M,1/30/2020 11:48:50 AM,,
47832,18-120946,1527580800000,2018,5,29,8,0,0,Tuesday,542416.22732,4806992.91666,-80.47607599999999,43.414631,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CEDARHILL CRES; CEDARHILL CRES; Near,1/30/2020 11:48:49 AM,,
47833,18-121133,1527605400000,2018,5,29,14,50,0,Tuesday,545033.68948,4807868.23952,-80.443675,43.42236,At intersection,1,Non-fatal injury,Right turn lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,True,False,False,Clear,,False,KINGSWAY DR; WILSON AVE,1/30/2020 11:48:48 AM,,
47834,18-121248,1527610500000,2018,5,29,16,15,0,Tuesday,541343.35905,4809061.64405,-80.489171,43.433318,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,HEIMAN ST; HIGHLAND RD E,1/30/2020 11:48:47 AM,,
47835,18-121340,1527616800000,2018,5,29,18,0,0,Tuesday,549120.20193,4806319.42264,-80.393333,43.408158,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,SPORTSWORLD DR; GATEWAY PARK DR,1/30/2020 11:48:47 AM,,
47836,18-121375,1527622440000,2018,5,29,19,34,0,Tuesday,539086.42867,4805853.08412,-80.517286,43.404548999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MOUNTAIN LAUREL CRES ; BERRY MOSS ST ; 65 M,1/30/2020 11:48:46 AM,,
47837,18-121414,1527626940000,2018,5,29,20,49,0,Tuesday,540892.00925,4805860.20409,-80.49498799999999,43.404517,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,SMV other,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,True,False,False,Clear,,False,ROCKWOOD RD; ERINBROOK DR; 5.9 M,1/30/2020 11:48:45 AM,,
47838,18-121804,1527679200000,2018,5,30,11,20,0,Wednesday,541068.0,4811108.0,0.0,0.0,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,PARK ST ; GLASGOW ST,1/30/2020 11:48:44 AM,,
47839,18-121874,1527680700000,2018,5,30,11,45,0,Wednesday,539409.42456,4810369.31754,-80.512971,43.445197,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KARN ST ; BELMONT AVE W; At; 0 M,1/30/2020 11:48:43 AM,,
47840,18-121877,1527679800000,2018,5,30,11,30,0,Wednesday,542684.78785,4813277.05252,-80.472268,43.471198,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RIVERBEND DR; RIVERBEND DR,1/30/2020 11:48:42 AM,,
47841,18-121946,1527688920000,2018,5,30,14,2,0,Wednesday,543789.97184,4808567.81191,-80.45898199999999,43.428733,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WILSON AVE; WILSON AVE,1/30/2020 11:48:41 AM,,
47842,18-122029,1527687000000,2018,5,30,13,30,0,Wednesday,543341.4428,4812362.90962,-80.46422199999999,43.46293,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,True,Clear,,False,CORONET LANE; RIVER RD E; At,1/30/2020 11:48:40 AM,,
47843,18-122035,1527693600000,2018,5,30,15,20,0,Wednesday,543029.87157,4812024.1535,-80.4681,43.459897999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,FREDERICK ST; BRUCE ST,2/19/2019 2:08:38 PM,,
47844,18-122064,1527682500000,2018,5,30,12,15,0,Wednesday,538548.21005,4810805.93969,-80.523583,43.449172999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,GLASGOW ST; WESTMOUNT RD W,1/30/2020 11:48:39 AM,,
47845,18-122625,1527669000000,2018,5,30,8,30,0,Wednesday,541615.70339,4808512.67595,-80.48584799999999,43.42836,Intersection related,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,HOMER WATSON BLVD; CONESTOGA PARKWAY  HWY 7 8,1/30/2020 11:48:38 AM,,
47846,18-122898,1527784020000,2018,5,31,16,27,0,Thursday,539296.02902,4811574.21565,-80.514286,43.456052,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,PARK ST ; MT HOPE ST,1/30/2020 11:48:37 AM,,
47847,18-122930,1527785880000,2018,5,31,16,58,0,Thursday,540515.66106,4811537.31246,-80.499214,43.455653999999996,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WELLINGTON ST N; WATERLOO ST; 1 M,1/30/2020 11:48:36 AM,,
47848,18-122985,1527789600000,2018,5,31,18,0,0,Thursday,540672.12213,4811637.90098,-80.49727299999999,43.456551999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Rain,,False,DUKE ST W; KING ST W; 1 M,1/30/2020 11:48:35 AM,,
47849,18-123617,1527852600000,2018,6,1,11,30,0,Friday,549287.33222,4806285.12923,-80.391272,43.407838,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,GATEWAY PARK DR ; KING ST E,1/30/2020 11:48:34 AM,,
47850,18-123705,1527859800000,2018,6,1,13,30,0,Friday,544828.73741,4805005.2568,-80.446441,43.396594,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,DOON VILLAGE RD; MILLWOOD CRES,1/30/2020 11:48:33 AM,,
47851,18-123754,1527865320000,2018,6,1,15,2,0,Friday,538443.73793,4810800.69404,-80.524875,43.449131,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,GLASGOW ST ; GLASGOW ST ; Near; 1 M,1/30/2020 11:48:32 AM,,
47852,18-124435,1527535800000,2018,5,28,19,30,0,Monday,541947.21378,4810935.69295,-80.481566,43.450159,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,LANCASTER ST E; IRVIN ST,2/19/2019 2:08:37 PM,,
47853,18-124547,1527941100000,2018,6,2,12,5,0,Saturday,546646.25226,4808101.52007,-80.423735,43.424361999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CAMEO DR; KING ST E; Near; 10 M,1/30/2020 11:48:31 AM,,
47854,18-124901,1527970800000,2018,6,2,20,20,0,Saturday,543571.08213,4804976.63456,-80.461973,43.396409999999996,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,HURON RD ; BATTLER RD,1/30/2020 11:48:30 AM,,
47855,18-125370,1527084000000,2018,5,23,14,0,0,Wednesday,546271.04368,4803520.26874,-80.42875699999999,43.383136,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,DOON MILLS DR ; DOON SOUTH DR ; 100 M,1/30/2020 11:48:29 AM,,
47856,18-125424,1527966000000,2018,6,2,19,0,0,Saturday,542067.56554,4809773.79481,-80.48016899999999,43.43969,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,KENT AVE; KENNEDY AVE,1/30/2020 11:48:28 AM,,
47857,18-125964,1528103580000,2018,6,4,9,13,0,Monday,544339.38996,4811034.7006,-80.451994,43.450911999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,CRAIG DR; HICKSON DR ; Near; 40 M,1/30/2020 11:48:27 AM,,
47858,18-126060,1528110720000,2018,6,4,11,12,0,Monday,539123.12882,4805682.70246,-80.51684499999999,43.403013,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ACTIVA AVE; ACTIVA AVE; At; 1 M,1/30/2020 11:48:26 AM,,
47859,18-126126,1528072680000,2018,6,4,0,38,0,Monday,540892.57403,4806247.45408,-80.494952,43.408004,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RITTENHOUSE RD ; RITTENHOUSE RD ; At; 2 M,1/30/2020 11:48:25 AM,,
47860,18-126240,1528123980000,2018,6,4,14,53,0,Monday,544653.31821,4806289.29528,-80.44850199999999,43.408166,At/near private drive,1,Non-fatal injury,Left turn lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WABANAKI DR ; MANITOU DR ; Near; 26 M,1/30/2020 11:48:24 AM,,
47861,18-126338,1528130520000,2018,6,4,16,42,0,Monday,542842.17938,4809871.88422,-80.47058899999999,43.440529,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,CHARLES ST E; SYDNEY ST S,1/30/2020 11:48:23 AM,,
47862,18-126379,1528099800000,2018,6,4,8,10,0,Monday,539568.28866,4811423.86956,-80.510932,43.454684,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,PARK ST; GREEN ST; At,1/30/2020 11:48:22 AM,,
47863,18-127080,1528138800000,2018,6,4,19,0,0,Monday,543102.15926,4810025.89538,-80.467365,43.441901,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ROSEDALE AVE; ROSEDALE AVE ; Near,1/30/2020 11:48:21 AM,,
47864,18-127364,1527955200000,2018,6,2,16,0,0,Saturday,545929.73961,4804589.04633,-80.432881,43.392779999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,OLD CARRIAGE DR; OLD CARRIAGE DR; Near,1/30/2020 11:48:20 AM,,
47865,18-127819,1528277400000,2018,6,6,9,30,0,Wednesday,541635.50039,4807664.16218,-80.48566799999999,43.420719,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,STRASBURG RD; BARWOOD CRES; Near,1/30/2020 11:48:19 AM,,
47866,18-127891,1528194600000,2018,6,5,10,30,0,Tuesday,540608.28999,4810628.01315,-80.498137,43.447462,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,1,False,False,False,Clear,,False,JUBILEE DR; WATER ST S,1/30/2020 11:48:18 AM,,
47867,18-128668,1528374000000,2018,6,7,12,20,0,Thursday,545856.53003,4804739.6031,-80.43377199999999,43.39414,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,PIONEER DR; OLD CARRIAGE DR; At,1/30/2020 11:48:17 AM,,
47868,18-128753,1528379220000,2018,6,7,13,47,0,Thursday,536745.76479,4809156.65471,-80.54597,43.434413,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GREENCROFT CRT; GREENCROFT CRT ; Near; 2 M,1/30/2020 11:48:16 AM,,
47869,18-128791,1528377300000,2018,6,7,13,15,0,Thursday,542184.41225,4810205.12315,-80.478691,43.443566999999994,At/near private drive,2,P.D. only,Left turn lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,unknown,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,STIRLING AVE S; STIRLING AVE S,2/19/2019 2:08:36 PM,,
47870,18-128804,1528381980000,2018,6,7,14,33,0,Thursday,542501.46005,4810173.74213,-80.47477599999999,43.443267,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,KING ST E; DANE ST; Near; 5 M,1/30/2020 11:48:15 AM,,
47871,18-128930,1528268400000,2018,6,6,7,0,0,Wednesday,537322.96542,4808839.46334,-80.53886,43.431529,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WILDLARK CRES; WILDLARK CRES,1/30/2020 11:48:14 AM,,
47872,18-129418,1528448280000,2018,6,8,8,58,0,Friday,542496.76171,4810877.51653,-80.474779,43.449604,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,SIMEON ST; CAMERON ST N,1/30/2020 11:48:14 AM,,
47873,18-129837,1528446600000,2018,6,8,8,30,0,Friday,542418.32628,4806993.82867,-80.47605,43.414639,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CENTURY HILL DR; CENTURY HILL DR; Near,1/30/2020 11:48:12 AM,,
47874,18-129998,1528477500000,2018,6,8,17,5,0,Friday,539581.73963,4805913.09094,-80.51116499999999,43.405063,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MAX BECKER DR; MAX BECKER DR ; At,1/30/2020 11:48:11 AM,,
47875,18-130068,1528492320000,2018,6,8,21,12,0,Friday,539771.57245,4809842.03877,-80.508535,43.44043,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Turning movement,Unknown,"Dusk, artificial","06 - Dusk, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,True,False,Clear,,False,BELMONT AVE W; BURN PLACE; 6 M,1/30/2020 11:48:10 AM,,
47876,18-130320,1528520220000,2018,6,9,4,57,0,Saturday,549280.58971,4806286.03885,-80.39135499999999,43.407847,At/near private drive,2,P.D. only,Off highway,unknown,unknown,SMV other,Unknown,Dawn,03 - Dawn,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,GATEWAY PARK DR; KING ST E; Near; 5 M,1/30/2020 11:48:09 AM,,
47877,18-130487,1528542600000,2018,6,9,11,10,0,Saturday,541358.02768,4808643.25756,-80.48902199999999,43.42955,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,HOFFMAN ST ; HOMER WATSON BLVD ; Near; 25 M,1/30/2020 11:48:09 AM,,
47878,18-130581,1528545540000,2018,6,9,11,59,0,Saturday,544829.21224,4805006.21896,-80.446435,43.396603,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Ped. crossover,Functioning,0,0,0,False,False,False,Clear,,False,DOON VILLAGE RD; MILLWOOD CRES,1/30/2020 11:48:08 AM,,
