OBJECTID,ACCIDENTNUM,ACCIDENTDATE,ACCIDENT_YEAR,ACCIDENT_MONTH,ACCIDENT_DAY,ACCIDENT_HOUR,ACCIDENT_MINUTE,ACCIDENT_SECOND,ACCIDENT_WEEKDAY,XCOORD,YCOORD,LONGITUDE,LATITUDE,ACCIDENTLOCATION,COLLISIONTYPE,CLASSIFICATIONOFACCIDENT,IMPACTLOCATION,INITIALDIRECTIONOFTRAVELONE,INITIALDIRECTIONOFTRAVELTWO,INITIALIMPACTTYPE,INTTRAFFICCONTROL,LIGHT,LIGHTFORREPORT,ROADJURISDICTION,TRAFFICCONTROL,TRAFFICCONTROLCONDITION,THRULANENO,NORTHBOUNDDISOBEYCOUNT,SOUTHBOUNDDISOBEYCOUNT,PEDESTRIANINVOLVED,CYCLISTINVOLVED,MOTORCYCLISTINVOLVED,ENVIRONMENTCONDITION1,ENVIRONMENTCONDITION2,SELFREPORTED,XMLIMPORTNOTES,LASTEDITEDDATE,CREATE_BY,CREATE_DATE
47046,17-248112,1509565980000,2017,11,1,19,53,0,Wednesday,539898.43321,4805633.49473,-80.507274,43.402529,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,COPPER LEAF CRES; COPPER LEAF CRES ; At; 0 M,3/7/2019 12:58:40 PM,,
47047,17-248357,1509610320000,2017,11,2,8,12,0,Thursday,542651.18145,4807347.85638,-80.473147,43.417814,Intersection related,2,P.D. only,Left turn lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Rain,,False,KINGSWOOD DR; BLOCK LINE RD; At; 7 M,1/30/2020 11:59:50 AM,,
47048,17-248426,1509436800000,2017,10,31,8,0,0,Tuesday,540701.89584,4812256.37399,-80.496858,43.462119,Intersection related,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,GUELPH ST; AHRENS ST W; 7 M,3/7/2019 12:58:39 PM,,
47049,17-248504,1509621120000,2017,11,2,11,12,0,Thursday,549512.85192,4806197.59918,-80.38849499999999,43.407035,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,GATEWAY PARK DR; GATEWAY PARK DR ; At; 0 M,1/30/2020 11:59:49 AM,,
47050,17-248616,1509372000000,2017,10,30,14,0,0,Monday,541559.52006,4810763.84913,-80.48637099999999,43.448633,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; KING ST E; Near,3/7/2019 12:58:38 PM,,
47051,17-248619,1508509800000,2017,10,20,14,30,0,Friday,540701.82887,4811053.62654,-80.496949,43.451288999999996,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,FRANCIS ST S; CHARLES ST W,3/7/2019 12:58:37 PM,,
47052,17-249639,1509550200000,2017,11,1,15,30,0,Wednesday,538956.09345,4811256.97173,-80.51850999999999,43.453213,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; CLAREMONT AVE,3/7/2019 12:58:36 PM,,
47053,17-249753,1509724800000,2017,11,3,16,0,0,Friday,543930.44781,4809144.78555,-80.4572,43.43392,At intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ECKERT ST ; FIRST AVE,1/30/2020 11:59:48 AM,,
47054,17-249777,1509725760000,2017,11,3,16,16,0,Friday,536919.13443,4808656.66005,-80.54386199999999,43.429902999999996,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WESTFOREST TRAIL; WESTFOREST TRAIL; At; 8 M,3/7/2019 12:58:35 PM,,
47055,17-249843,1509678000000,2017,11,3,3,0,0,Friday,543103.53622,4812213.1763,-80.467175,43.461594999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,ETHEL ST; ETHEL ST,3/7/2019 12:58:34 PM,,
47056,17-250477,1509472800000,2017,10,31,18,0,0,Tuesday,537409.36797,4809599.05432,-80.537741,43.438364,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,STOKE DR; STOKE DR,3/7/2019 12:58:32 PM,,
47057,17-250688,1509804000000,2017,11,4,14,0,0,Saturday,542371.27272,4806359.68808,-80.476681,43.408932,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,THE COUNTRY WAY; THE COUNTRY WAY,3/7/2019 12:58:31 PM,,
47058,17-250965,1509318420000,2017,10,29,23,7,0,Sunday,544611.89867,4809092.82368,-80.448785,43.433411,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,"Dusk, artificial","06 - Dusk, artificial",Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,1,0,False,False,False,Rain,,False,FRANKLIN ST S; KINGSWAY DR,1/30/2020 11:59:47 AM,,
47059,17-251355,1509885180000,2017,11,5,12,33,0,Sunday,543067.17343,4807437.29383,-80.468001,43.418594999999996,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Yield sign,Functioning,0,0,0,False,False,False,Rain,,False,BLOCK LINE RD; FALLOWFIELD DR,3/7/2019 12:58:30 PM,,
47060,17-251471,1509890400000,2017,11,5,14,0,0,Sunday,549161.14829,4806312.52933,-80.392828,43.408093,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,GATEWAY PARK DR; GATEWAY PARK DR ; At,3/7/2019 12:58:29 PM,,
47061,17-252090,1509967200000,2017,11,6,11,20,0,Monday,541010.01445,4810229.41113,-80.493202,43.443850999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BENTON ST; BENTON ST ; At; 1 M,1/30/2020 11:59:46 AM,,
47062,17-252190,1509963300000,2017,11,6,10,15,0,Monday,543422.45061,4811749.2607,-80.46327,43.4574,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ETON DR; ETON DR,3/7/2019 12:58:28 PM,,
47063,17-252351,1509905400000,2017,11,5,18,10,0,Sunday,540388.01153,4812515.03504,-80.50071899999999,43.464465,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Angle,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,True,False,Clear,,False,ELLIS AVE; HARTWOOD AVE,1/30/2020 11:59:45 AM,,
47064,17-252879,1510054080000,2017,11,7,11,28,0,Tuesday,539564.53406,4811785.54027,-80.510952,43.45794,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,PINE ST; MARY ST,3/7/2019 12:58:27 PM,,
47065,17-253050,1510002900000,2017,11,6,21,15,0,Monday,545077.53839,4812495.58139,-80.442751,43.464022,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HERITAGE DR; HERITAGE DR; Near,3/7/2019 12:58:26 PM,,
47066,17-253108,1510071300000,2017,11,7,16,15,0,Tuesday,541053.62084,4810518.24957,-80.49264199999999,43.446449,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,QUEEN ST S; QUEEN ST S; At; 1 M,1/30/2020 11:59:44 AM,,
47067,17-253502,1510126980000,2017,11,8,7,43,0,Wednesday,547734.81314,4804400.9009,-80.41060999999999,43.390972999999995,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,DOON VALLEY DR; DURHAM ST,1/30/2020 11:59:44 AM,,
47068,17-253704,1510141260000,2017,11,8,11,41,0,Wednesday,541458.25655,4811515.40352,-80.48756499999999,43.455405999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Approaching,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MARGARET AVE; QUEEN ST N; 200 M,1/30/2020 11:59:42 AM,,
47069,17-253956,1510158480000,2017,11,8,16,28,0,Wednesday,541303.98604,4803364.08947,-80.490088,43.382019,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,HURON RD; HURON RD ; 8 M,1/30/2020 11:59:42 AM,,
47070,17-254055,1510166340000,2017,11,8,18,39,0,Wednesday,542659.80964,4811209.01274,-80.47273799999999,43.452579,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Rain,,False,EAST AVE; KRUG ST,1/30/2020 11:59:41 AM,,
47071,17-254803,1510237800000,2017,11,9,14,30,0,Thursday,544918.90323,4813539.49206,-80.444626,43.473431,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BINGEMANS CENTRE DR; BINGEMANS CENTRE DR,1/30/2020 11:59:40 AM,,
47072,17-254812,1510242360000,2017,11,9,15,46,0,Thursday,544388.59632,4808604.44247,-80.451584,43.429027,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,FRANKLIN ST S; CONNAUGHT ST 120; 120 M,1/30/2020 11:59:40 AM,,
47073,17-254925,1510250400000,2017,11,9,18,0,0,Thursday,544884.10982,4804848.32313,-80.44577,43.395178,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,"Daylight, artificial","02 - Daylight, artificial",Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Snow,,False,DOON VILLAGE RD; PIONEER DR,1/30/2020 11:59:39 AM,,
47074,17-254945,1510253400000,2017,11,9,18,50,0,Thursday,542920.77016,4803833.19015,-80.470092,43.386151999999996,Intersection related,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,NEWCASTLE DR; TUDOR ST ; Near; 15 M,1/30/2020 11:59:38 AM,,
47075,17-254960,1510251300000,2017,11,9,18,15,0,Thursday,549327.57333,4806728.29063,-80.39073499999999,43.411826,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Rain,,False,SPORTSWORLD DR TO 8 N ON; HWY 8,3/7/2019 12:58:25 PM,,
47076,17-255216,1510296720000,2017,11,10,6,52,0,Friday,544481.91234,4805113.04844,-80.450715,43.397585,At intersection,2,P.D. only,Thru lane,unknown,unknown,Approaching,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,MILLWOOD CRES; CLUTHE CRES; 25 M,1/30/2020 11:59:38 AM,,
47077,17-255218,1510296960000,2017,11,10,6,56,0,Friday,543666.14437,4804887.47558,-80.46080599999999,43.395602,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,OLD HURON RD; BATTLER RD,1/30/2020 11:59:37 AM,,
47078,17-255288,1510301700000,2017,11,10,8,15,0,Friday,547755.32558,4809869.0904,-80.40987899999999,43.440207,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,SIMS ESTATE DR; SIMS ESTATE DR; Near,3/7/2019 12:58:24 PM,,
47079,17-255456,1510300800000,2017,11,10,8,0,0,Friday,536450.28022,4807893.75238,-80.549705,43.423055999999995,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,NEWBURY DR; NEWBURY DR; Near,3/7/2019 12:58:22 PM,,
47080,17-255531,1510314300000,2017,11,10,11,45,0,Friday,543229.79288,4804480.9192,-80.46622599999999,43.391967,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Yield sign,Functioning,0,0,0,False,False,False,Clear,,False,HURON RD; STRASBURG RD,3/7/2019 12:58:21 PM,,
47081,17-255596,1510327920000,2017,11,10,15,32,0,Friday,540792.57148,4812277.34215,-80.495736,43.462303,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BRUNSWICK AVE; BRUNSWICK AVE ; At; 3 M,1/30/2020 11:59:36 AM,,
47082,17-255712,1510270200000,2017,11,9,23,30,0,Thursday,542713.45705,4807105.04918,-80.472396,43.415624,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,MURRAYHILL CRT; MURRAYHILL CRT; At; 10 M,3/7/2019 12:58:20 PM,,
47083,17-256081,1510390140000,2017,11,11,8,49,0,Saturday,545304.84042,4812419.84289,-80.43994699999999,43.463325999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WIMBLETON CRES; WIMBLETON CRES ; Near; 500 M,1/30/2020 11:59:35 AM,,
47084,17-256163,1510398540000,2017,11,11,11,9,0,Saturday,541633.89467,4811413.27857,-80.485402,43.454476,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,MARGARET AVE ; QUEEN ST N,1/30/2020 11:59:34 AM,,
47085,17-256184,1510371600000,2017,11,11,3,40,0,Saturday,541465.38625,4810434.98313,-80.48755899999999,43.445676999999996,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CHURCH ST; PETER ST ; Near; 100 M,1/30/2020 11:59:33 AM,,
47086,17-256188,1510402140000,2017,11,11,12,9,0,Saturday,544731.32881,4811507.85263,-80.44711099999999,43.455149,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RIVER RD E; GIBSON DR; 1 M,1/30/2020 11:59:33 AM,,
47087,17-256570,1510430220000,2017,11,11,19,57,0,Saturday,539631.05441,4805863.40107,-80.51056,43.404613,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Angle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MAX BECKER DR ; BRIDLEWREATH ST ; 2 M,1/30/2020 11:59:31 AM,,
47088,17-256790,1510454040000,2017,11,12,2,34,0,Sunday,538866.61947,4811498.68128,-80.519599,43.455394,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; BELMONT AVE W; At; 1 M,1/30/2020 11:59:31 AM,,
47089,17-256900,1510477440000,2017,11,12,9,4,0,Sunday,539405.33284,4810382.18673,-80.513021,43.445313,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; KARN ST ; Near,1/30/2020 11:59:30 AM,,
47090,17-256933,1510410600000,2017,11,11,14,30,0,Saturday,537543.04687,4806941.3009,-80.536272,43.414426,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PARKLAND CRES; PARKLAND CRES; Near,3/7/2019 12:58:18 PM,,
47091,17-257026,1510490880000,2017,11,12,12,48,0,Sunday,544838.99088,4804830.76061,-80.44632899999999,43.395022,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PIONEER DR; PIONEER DR ; 20 M,1/30/2020 11:59:28 AM,,
47092,17-257441,1510540020000,2017,11,13,2,27,0,Monday,540486.80886,4809734.4142,-80.499704,43.439423,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Rain,,False,QUEENS BLVD; SPADINA RD E; At; 3 M,1/30/2020 11:59:27 AM,,
47093,17-257572,1510408800000,2017,11,11,14,0,0,Saturday,537010.56223,4808656.52472,-80.542732,43.429897,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,HOLLYRIDGE CRES; HOLLYRIDGE CRES; Near,3/7/2019 12:58:17 PM,,
47094,17-257691,1510573080000,2017,11,13,11,38,0,Monday,536508.62566,4809513.23436,-80.54887599999999,43.437636,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RESURRECTION DR ; NORTHMANOR CRES ; Near; 7 M,1/30/2020 11:59:26 AM,,
47095,17-257764,1510573500000,2017,11,13,11,45,0,Monday,544141.32339,4808843.61244,-80.454619,43.431194999999995,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,FOURTH AVE ; CONNAUGHT ST,3/7/2019 12:58:16 PM,,
47096,17-257810,1510582560000,2017,11,13,14,16,0,Monday,537376.58645,4809957.50379,-80.53812099999999,43.441593,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WESTWOOD DR; WESTWOOD DR ; At; 5 M,1/30/2020 11:59:26 AM,,
47097,17-257902,1510421400000,2017,11,11,17,30,0,Saturday,544796.01013,4809470.44857,-80.446479,43.436800999999996,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Dusk,05 - Dusk,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,FRANKLIN ST N; FRANKLIN ST N,3/7/2019 12:58:15 PM,,
47098,17-257982,1510592400000,2017,11,13,17,0,0,Monday,541954.82616,4815744.3637,-80.48110199999999,43.493455,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FALCONRIDGE DR ; WOOLWICH ST,3/7/2019 12:58:14 PM,,
47099,17-258111,1510611600000,2017,11,13,22,20,0,Monday,540533.16858,4806805.65606,-80.499349,43.413049,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BOSWORTH CRES; BOSWORTH CRES; Near; 5 M,1/30/2020 11:59:24 AM,,
47100,17-258204,1510628940000,2017,11,14,3,9,0,Tuesday,538070.6833,4807546.8033,-80.52971199999999,43.419852,Intersection related,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MCGARRY DR; WESTHEIGHTS DR,1/30/2020 11:59:24 AM,,
47101,17-258390,1510587900000,2017,11,13,15,45,0,Monday,544116.81711,4811896.40068,-80.454675,43.458684,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MANCHESTER RD; RIVER RD E,3/7/2019 12:58:13 PM,,
47102,17-258776,1510682340000,2017,11,14,17,59,0,Tuesday,545107.64505,4807726.63452,-80.442773,43.421081,At/near private drive,2,P.D. only,Left turn lane,unknown,unknown,Turning movement,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,WILSON AVE ; FAIRWAY RD S; Near; 8 M,1/30/2020 11:59:23 AM,,
47103,17-259175,1510739700000,2017,11,15,9,55,0,Wednesday,538119.10844,4810121.92428,-80.52893399999999,43.443036,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MARKWOOD DR; ROSSFORD CRES ; Near; 120 M,1/30/2020 11:59:22 AM,,
47104,17-259244,1510696200000,2017,11,14,21,50,0,Tuesday,542763.84726,4810432.1726,-80.471513,43.445578999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BORDEN AVE N; WEBER ST E; Near,3/7/2019 12:58:12 PM,,
47105,17-259385,1510750800000,2017,11,15,13,0,0,Wednesday,541942.49923,4806733.94857,-80.48194699999999,43.412326,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BROOKFIELD CRES; BROOKFIELD CRES,3/7/2019 12:58:11 PM,,
47106,17-259667,1510780260000,2017,11,15,21,11,0,Wednesday,541517.65494,4811213.86065,-80.486854,43.452687,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Rain,,False,QUEEN ST N; ROY ST,1/30/2020 11:59:21 AM,,
47107,17-259817,1510811280000,2017,11,16,5,48,0,Thursday,542743.22831,4811246.19009,-80.471704,43.452909,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,KRUG ST; KRUG ST ; 1 M,1/30/2020 11:59:20 AM,,
47108,17-259912,1510823400000,2017,11,16,9,10,0,Thursday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Rain,,False,GAGE AVE; BELMONT AVE W,3/7/2019 12:58:10 PM,,
47109,17-259975,1510777800000,2017,11,15,20,30,0,Wednesday,537684.37065,4808951.59006,-80.534387,43.43252,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,OPRINGTON PL; OPRINGTON PL ; Near,3/7/2019 12:58:09 PM,,
47110,17-260110,1510684200000,2017,11,14,18,30,0,Tuesday,539746.23547,4805758.56239,-80.50914499999999,43.403662999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MAX BECKER DR; ACTIVA AVE; Near,3/7/2019 12:58:08 PM,,
47111,17-260194,1510837200000,2017,11,16,13,0,0,Thursday,539577.53085,4809670.37249,-80.51094499999999,43.438894999999995,At/near private drive,2,P.D. only,Not on roadway - left side,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,LAWRENCE AVE; 324 HIGHLAND RD W; Near,3/7/2019 12:58:06 PM,,
47112,17-260204,1510841520000,2017,11,16,14,12,0,Thursday,541182.90031,4810974.30386,-80.49100899999999,43.450548999999995,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Rain,,False,KING ST W; KING ST W; At; 0 M,1/30/2020 11:59:19 AM,,
47113,17-261013,1510836300000,2017,11,16,12,45,0,Thursday,541749.33608,4810652.07785,-80.484034,43.447616,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; KING ST E; 20 M,3/7/2019 12:58:05 PM,,
47114,17-261072,1510930800000,2017,11,17,15,0,0,Friday,541535.27506,4807825.67744,-80.48689399999999,43.422179,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,STRASBURG RD; STRASBURG RD; Near,3/7/2019 12:58:04 PM,,
