OBJECTID,ACCIDENTNUM,ACCIDENTDATE,ACCIDENT_YEAR,ACCIDENT_MONTH,ACCIDENT_DAY,ACCIDENT_HOUR,ACCIDENT_MINUTE,ACCIDENT_SECOND,ACCIDENT_WEEKDAY,XCOORD,YCOORD,LONGITUDE,LATITUDE,ACCIDENTLOCATION,COLLISIONTYPE,CLASSIFICATIONOFACCIDENT,IMPACTLOCATION,INITIALDIRECTIONOFTRAVELONE,INITIALDIRECTIONOFTRAVELTWO,INITIALIMPACTTYPE,INTTRAFFICCONTROL,LIGHT,LIGHTFORREPORT,ROADJURISDICTION,TRAFFICCONTROL,TRAFFICCONTROLCONDITION,THRULANENO,NORTHBOUNDDISOBEYCOUNT,SOUTHBOUNDDISOBEYCOUNT,PEDESTRIANINVOLVED,CYCLISTINVOLVED,MOTORCYCLISTINVOLVED,ENVIRONMENTCONDITION1,ENVIRONMENTCONDITION2,SELFREPORTED,XMLIMPORTNOTES,LASTEDITEDDATE,CREATE_BY,CREATE_DATE
44916,16-029695,1455073320000,2016,2,10,3,2,0,Wednesday,543101.59943,4805432.04052,-80.467734,43.400538,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,STRASBURG RD; TRILLIUM DR ; Near; 116 M,3/4/2020 10:15:22 AM,,
44917,16-029845,1455010200000,2016,2,9,9,30,0,Tuesday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CARSON DR; CARSON DR ; Near,3/4/2020 10:15:22 AM,,
44918,16-029901,1455101100000,2016,2,10,10,45,0,Wednesday,547571.33831,4804340.43744,-80.412634,43.390439,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,DOON VALLEY DR ; CONESTOGA COLLEGE BLVD ; Near; 200 M,3/4/2020 10:15:21 AM,,
44919,16-029972,1455107040000,2016,2,10,12,24,0,Wednesday,540103.37912,4803074.42174,-80.504931,43.379476,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Snow,,False,HURON RD; HURON RD ; At; 22 M,3/4/2020 10:15:20 AM,,
44921,16-030072,1455117240000,2016,2,10,15,14,0,Wednesday,545927.95364,4809481.55338,-80.432492,43.436831999999995,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,BURGETZ AVE; THALER AVE ; Near; 80 M,3/4/2020 10:15:19 AM,,
44922,16-030208,1455129000000,2016,2,10,18,30,0,Wednesday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,SIMEON ST; PANDORA AVE N; At,3/4/2020 10:15:18 AM,,
44923,16-030460,1455168600000,2016,2,11,5,30,0,Thursday,538778.42968,4807809.72685,-80.520951,43.422183,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ELM RIDGE DR ; MCGARRY DR; 2 M,3/4/2020 10:15:18 AM,,
44924,16-030555,1455183780000,2016,2,11,9,43,0,Thursday,543563.84971,4812259.96395,-80.46148099999999,43.46199,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,RIVER RD E; FREDERICK ST,3/4/2020 10:15:17 AM,,
44925,16-030600,1455187560000,2016,2,11,10,46,0,Thursday,541232.86029,4810948.43034,-80.490394,43.450313,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,True,False,False,Clear,,False,KING ST W; ONTARIO ST N; At,3/4/2020 10:15:16 AM,,
44926,16-030613,1455188820000,2016,2,11,11,7,0,Thursday,545447.64229,4811770.73715,-80.438236,43.457473,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,INDIAN RD ; QUEENSTON DR,3/4/2020 10:15:16 AM,,
44927,16-030618,1455188700000,2016,2,11,11,5,0,Thursday,539596.74224,4810763.25535,-80.510628,43.448733999999995,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GAGE AVE; GAGE AVE ; 7 M,3/4/2020 10:15:15 AM,,
44928,16-030652,1455191520000,2016,2,11,11,52,0,Thursday,545247.44624,4811969.0804,-80.440694,43.459271,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Approaching,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,QUEENSTON CRES; QUEENSTON DR; Near; 5 M,3/4/2020 10:15:14 AM,,
44929,16-030732,1454787000000,2016,2,6,19,30,0,Saturday,542895.96825,4810057.8759,-80.46991,43.442201,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BRICK ST ; 11 OTTAWA ST N; Near; 15 M,3/4/2020 10:15:13 AM,,
44930,16-030763,1455197400000,2016,2,11,13,30,0,Thursday,541068.0,4811108.0,0.0,0.0,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,DOON SOUTH DR; DOON VILLAGE RD; At,3/4/2020 10:15:13 AM,,
44931,16-030808,1455198000000,2016,2,11,13,40,0,Thursday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,HOPP ST ; MADISON AVE S; At,3/4/2020 10:15:12 AM,,
44932,16-030866,1455209400000,2016,2,11,16,50,0,Thursday,542192.8854,4810731.58151,-80.478546,43.448307,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CAMERON ST N; WEBER ST E; 59 M,3/4/2020 10:15:11 AM,,
44933,16-030902,1455210600000,2016,2,11,17,10,0,Thursday,539832.47885,4811141.69682,-80.50768699999999,43.452129,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PARK ST; DOMINION ST; Near; 40 M,3/4/2020 10:15:10 AM,,
44934,16-031629,1455295800000,2016,2,12,16,50,0,Friday,540427.86411,4811364.25456,-80.500312,43.454101,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,WATERLOO ST; BREITHAUPT ST; 40 M,3/4/2020 10:15:10 AM,,
44935,16-031632,1455295980000,2016,2,12,16,53,0,Friday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Drifting Snow,,False,CAMERON RD ; NEW DUNDEE RD ; 150 M,3/4/2020 10:15:09 AM,,
44936,16-031759,1455306360000,2016,2,12,19,46,0,Friday,541068.0,4811108.0,0.0,0.0,Overpass or bridge,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PARK ST; CHERRY ST; Near; 50 M,3/4/2020 10:15:08 AM,,
44937,16-031826,1455314280000,2016,2,12,21,58,0,Friday,547064.01175,4806045.23559,-80.418751,43.405820999999996,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Turning movement,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,DEER RIDGE CRES; DEER RIDGE CRES ; At; 1 M,3/4/2020 10:15:08 AM,,
44938,16-032272,1455373200000,2016,2,13,14,20,0,Saturday,544561.21664,4811738.93989,-80.449195,43.45724,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,RIVER RD E; LORRAINE AVE ; At,3/4/2020 10:15:07 AM,,
44939,16-033077,1455463800000,2016,2,14,15,30,0,Sunday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WILSON AVE ; 419 FAIRWAY RD S; At,3/4/2020 10:15:06 AM,,
44940,16-033274,1455491340000,2016,2,14,23,9,0,Sunday,548011.72962,4810879.4658,-80.406622,43.449287999999996,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Daylight, artificial","02 - Daylight, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,COLTON CIR; AMELIA ST ; 14 M,3/4/2020 10:15:05 AM,,
44941,16-033532,1455531600000,2016,2,15,10,20,0,Monday,541953.06127,4810521.51113,-80.481526,43.446428999999995,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Snow,,False,KING ST E; CAMERON ST N; 100 M,3/4/2020 10:15:04 AM,,
44942,16-033593,1455466800000,2016,2,14,16,20,0,Sunday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,TUERR DR; RITTENHOUSE RD,3/4/2020 10:15:04 AM,,
44943,16-033951,1455585840000,2016,2,16,1,24,0,Tuesday,540747.3999,4808828.87458,-80.496552,43.431255,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,"Fog, mist, smoke, dust",,False,HOMER WATSON BLVD ; STIRLING AVE S; At; 2.5 M,3/4/2020 10:15:03 AM,,
44944,16-034069,1455611280000,2016,2,16,8,28,0,Tuesday,545397.2988,4808300.1476,-80.43914699999999,43.426227,Non intersection,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Ped. crossover,Functioning,0,0,0,False,False,False,Snow,,False,KINGSWAY DR; CEDARWOODS CRES; 120 M,3/4/2020 10:15:02 AM,,
44945,16-034075,1455310800000,2016,2,12,21,0,0,Friday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,SHADELAND CRES; 78 SHADELAND CRES; At,3/4/2020 10:15:02 AM,,
44946,16-034235,1455625980000,2016,2,16,12,33,0,Tuesday,543840.59626,4810814.3532,-80.458176,43.448958,Non intersection,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,MANCHESTER RD ; 135 MANCHESTER RD; Near; 1 M,3/7/2019 1:21:58 PM,,
44947,16-034641,1455669780000,2016,2,17,0,43,0,Wednesday,541265.37543,4810791.81055,-80.490004,43.448901,At intersection,2,P.D. only,Within intersection,unknown,unknown,SMV other,Unknown,"Dusk, artificial","06 - Dusk, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,QUEEN ST S; CHARLES ST E,3/4/2020 10:15:01 AM,,
44948,16-034791,1455699000000,2016,2,17,8,50,0,Wednesday,541133.51378,4810998.91164,-80.491618,43.450773,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST W; YOUNG ST ; 30 M,3/4/2020 10:15:00 AM,,
44949,16-034835,1455704100000,2016,2,17,10,15,0,Wednesday,540173.46507,4809412.49987,-80.5036,43.436541,Intersection related,2,Non-reportable,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,QUEEN ST S; BELMONT AVE E,3/4/2020 10:15:00 AM,,
44950,16-034901,1455658500000,2016,2,16,21,35,0,Tuesday,538773.87891,4807502.8409,-80.521029,43.419419999999995,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PINEHURST CRES; 58 PINEHURST CRES; 2 M,3/4/2020 10:14:59 AM,,
44951,16-034906,1455094200000,2016,2,10,8,50,0,Wednesday,543540.80333,4808762.8095,-80.462045,43.430502999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MASSEY AVE; BONIFACE AVE; At,3/4/2020 10:14:58 AM,,
44952,16-035578,1455783300000,2016,2,18,8,15,0,Thursday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,WILSON AVE; KINGSWAY DR; At,3/4/2020 10:14:58 AM,,
44953,16-036284,1455565500000,2016,2,15,19,45,0,Monday,538172.62145,4806659.79818,-80.528515,43.41186,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,INDIGO ST; INDIGO ST,3/4/2020 10:14:57 AM,,
44954,16-036288,1455872640000,2016,2,19,9,4,0,Friday,539773.85458,4811204.1002,-80.50840699999999,43.452694,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PARK ST; DOMINION ST; 100 M,3/4/2020 10:14:56 AM,,
44955,16-036492,1455891900000,2016,2,19,14,25,0,Friday,549381.45149,4806272.9187,-80.39011099999999,43.407722,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,GATEWAY PARK DR ; GATEWAY PARK DR ; At; 1 M,3/4/2020 10:14:56 AM,,
44956,16-036643,1455850800000,2016,2,19,3,0,0,Friday,541068.0,4811108.0,0.0,0.0,Other,2,P.D. only,Off highway,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,DRIVEWAY; STEEPLERIDGE ST; At,3/4/2020 10:14:55 AM,,
44957,16-036954,1455937500000,2016,2,20,3,5,0,Saturday,538452.16261,4807986.33359,-80.524969,43.42379,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ELM RIDGE DR; SILVER ASPEN CRES ; 11 M,3/4/2020 10:14:54 AM,,
44958,16-037030,1455954480000,2016,2,20,7,48,0,Saturday,543284.34782,4811503.82908,-80.464996,43.455197999999996,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KRUG ST; KRUG ST ; 1 M,3/4/2020 10:14:54 AM,,
44959,16-037500,1455997500000,2016,2,20,19,45,0,Saturday,543003.61267,4804325.58372,-80.469031,43.390581,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,HURON RD; STRASBURG RD ; 200 M,3/4/2020 10:14:53 AM,,
44960,16-037923,1456051620000,2016,2,21,10,47,0,Sunday,543515.48477,4804276.55227,-80.462715,43.39011,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RUSH MEADOW ST; RUSH MEADOW CRES ; 60 M,3/4/2020 10:14:52 AM,,
44961,16-038042,1455978600000,2016,2,20,14,30,0,Saturday,541124.48209,4812717.31257,-80.4916,43.466246,At/near private drive,2,Non-reportable,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FAIRFIELD AVE; FAIRFIELD AVE ; At,3/4/2020 10:14:52 AM,,
44962,16-038195,1456075380000,2016,2,21,17,23,0,Sunday,539404.0347,4810383.74129,-80.513037,43.445327,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; KARN ST; 5 M,3/4/2020 10:14:51 AM,,
44963,16-038359,1456093800000,2016,2,21,22,30,0,Sunday,539355.87414,4810510.73587,-80.513623,43.446473,Non intersection,1,Non-fatal injury,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; GAGE AVE ; Near; 70 M,3/4/2020 10:14:50 AM,,
44964,16-038502,1456115400000,2016,2,22,4,30,0,Monday,541388.80683,4806049.70547,-80.488838,43.406196,Other,2,P.D. only,Off highway,unknown,unknown,SMV other,Unknown,Dawn,03 - Dawn,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,PRIVATE DRIVE; BONNYBANK CT,3/4/2020 10:14:50 AM,,
44965,16-038770,1455969600000,2016,2,20,12,0,0,Saturday,539499.4537,4806496.7326,-80.51213899999999,43.410323,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WILDERNESS DR; 210 WILDERNESS DR; At,3/4/2020 10:14:49 AM,,
44966,16-038910,1456080300000,2016,2,21,18,45,0,Sunday,544960.11257,4811321.5514,-80.444299,43.453458,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BRECKENRIDGE DR ; BRECKENRIDGE DR; At,3/4/2020 10:14:48 AM,,
44967,16-040179,1456312800000,2016,2,24,11,20,0,Wednesday,539068.88221,4811134.45101,-80.517125,43.452104,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Freezing Rain,,False,GLASGOW ST; BELMONT AVE W; 50 M,3/4/2020 10:14:48 AM,,
44968,16-040362,1456330920000,2016,2,24,16,22,0,Wednesday,540979.78705,4808520.64435,-80.493704,43.428467,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Freezing Rain,,False,SOUTHMOOR DR; YAGER AVE ; At; 80 M,3/4/2020 10:14:47 AM,,
44969,16-040371,1456331400000,2016,2,24,16,30,0,Wednesday,539205.55294,4810395.02299,-80.515489,43.445439,Non intersection,1,Non-fatal injury,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,BRYBECK CRES; 32 BRYBECK CRES; 9 M,3/4/2020 10:14:46 AM,,
44970,16-040499,1456342860000,2016,2,24,19,41,0,Wednesday,541228.42798,4810747.04885,-80.490464,43.4485,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Freezing Rain,,False,QUEEN ST S; CHURCH ST ; 5 M,3/4/2020 10:14:46 AM,,
44971,16-040676,1456375740000,2016,2,25,4,49,0,Thursday,542070.655,4813369.42455,-80.47985299999999,43.472065,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,SEREDA RD ; UNION ST ; Near; 35 M,3/4/2020 10:14:45 AM,,
44972,16-040700,1456383900000,2016,2,25,7,5,0,Thursday,538633.86852,4806604.67118,-80.52282199999999,43.411339999999996,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,WINDFLOWER DR; WAKE ROBIN DR; At; 3 M,3/4/2020 10:14:44 AM,,
44973,16-040971,1456406760000,2016,2,25,13,26,0,Thursday,540437.4168,4811713.93313,-80.500168,43.457249,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,SHANLEY ST; WATERLOO ST; At,3/4/2020 10:14:44 AM,,
44974,16-041609,1456475700000,2016,2,26,8,35,0,Friday,545748.39757,4803874.04884,-80.43518,43.386353,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,OAKDALE CRT; APPLE RIDGE DR; At,3/4/2020 10:14:43 AM,,
44975,16-041727,1456489080000,2016,2,26,12,18,0,Friday,544583.03019,4811780.2883,-80.448922,43.457611,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,LORRAINE AVE; LORRAINE AVE; At; 1 M,3/4/2020 10:14:42 AM,,
44976,16-041861,1456492200000,2016,2,26,13,10,0,Friday,542582.12129,4810125.18897,-80.473783,43.442825,Intersection related,1,Non-fatal injury,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,KING ST E; BORDEN AVE N; At,3/4/2020 10:14:42 AM,,
44977,16-041891,1456502400000,2016,2,26,16,0,0,Friday,545190.54381,4808048.98139,-80.441722,43.423978,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,"Daylight, artificial","02 - Daylight, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KINGSWAY DR; GREENFIELD AVE; 50 M,3/4/2020 10:14:41 AM,,
44978,16-041972,1456504200000,2016,2,26,16,30,0,Friday,543046.13291,4809758.63322,-80.46807799999999,43.439498,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,CHARLES ST E; PRESTON ST; At,3/4/2020 10:14:40 AM,,
44979,16-042084,1456517640000,2016,2,26,20,14,0,Friday,545290.30475,4805305.20704,-80.44071699999999,43.399266999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FARRIER DR; BRASSEY CRT; Near; 10 M,3/4/2020 10:14:40 AM,,
44980,16-042194,1456525800000,2016,2,26,22,30,0,Friday,545032.76168,4807868.78377,-80.443686,43.422365,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,True,False,False,Clear,,False,KINGSWAY DR; WILSON AVE; At,3/4/2020 10:14:39 AM,,
44981,16-042687,1456586100000,2016,2,27,15,15,0,Saturday,543596.7947,4808264.83801,-80.461393,43.426016,Other,2,Non-reportable,Off highway,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,DRIVEWAY; 225 VANIER DR; At,3/4/2020 10:14:38 AM,,
44982,16-043156,1456635120000,2016,2,28,4,52,0,Sunday,542336.53128,4807750.26164,-80.477002,43.421454999999995,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KINGSWOOD DR; KINGSWOOD DR ; At; 22 M,3/4/2020 10:14:38 AM,,
44983,16-043413,1456600200000,2016,2,27,19,10,0,Saturday,546607.91716,4808572.61971,-80.424168,43.428605999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GREENDALE CRES; 34 GREENDALE CR,3/4/2020 10:14:37 AM,,
44984,16-043421,1456669680000,2016,2,28,14,28,0,Sunday,545794.82129,4808623.02616,-80.434209,43.42911,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; MORGAN AVE; 10 M,3/4/2020 10:14:36 AM,,
44985,16-043767,1456714800000,2016,2,29,3,0,0,Monday,541798.85758,4810621.39713,-80.483424,43.447337,Intersection related,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,CEDAR ST S; KING ST E; At; 12 M,3/4/2020 10:14:36 AM,,
